873a9a34-e68a-4971-a397-0ce28140bcba,"Kiedy Tomek dorastał, lubił układać puzzle.",Nie tylko on przeżywał przygody w Escape Roomie.,Oddychaj i przygotuj swój umysł.,Pół godziny później opuścił escape room w rekordowym czasie.,Był dumny ze swoich osiągnięć.,"Tomek był zły, że nie udało mu się tego zrobić.",jeden
27e6ed53-de20-4969-ac97-d1c767e66e8b,Mała zamieć pokryła miasto.,Jego ciężar wygiął dach szkoły.,Przyszedł do mnie konserwator.,Dach zatrząsł się od nowego ciężaru.,Dach był w idealnym stanie.,Dyrektor był przestraszony.,dwa
d0b21d6b-1e82-47b2-94c6-3b37b559b58c,Wczoraj były moje urodziny.,"Ku mojemu zaskoczeniu, przyjaciele zorganizowali dla mnie przyjęcie.",Nie mogłam w to uwierzyć.,Zabawa była bardzo udana.,Nienawidziłem swoich urodzin.,To było najlepsze przyjęcie urodzinowe w historii.,dwa
0505ab3d-b0a6-403b-83bd-1ff36755c0e5,Moja matka wyrzuciła stary słownik.,Wyciągnąłem go z kosza.,Usiadłam obok niego i poczułam jego zapach.,Przypominało mi to zapach starej biblioteki.,To było obrzydliwe.,"Tak ładnie pachniał, że musiałam go spróbować.",jeden
c363f775-7fbc-4935-bf85-2608d84a0fba,W 1963 r. rodzice zabrali nas do Paragon Parku.,Płynęliśmy promem z Rowes Wharf w Bostonie.,"Jeździliśmy na karuzeli, biczu i gąsienicy.",Grałem w skee ball.,Mamy tak wiele miłych wspomnień z tej podróży z naszego dzieciństwa.,"Nie pamiętam, żebym chodził do Paragon Park.",jeden
06d18564-6dcd-4154-aa35-a9f326c2db72,"Mój ulubiony film to ""Czarnoksiężnik z krainy Oz"".","Kiedy byłem młodszy, myślałem, że to jest prawdziwe.","Zawsze, gdy go oglądałem, czułem się jakbym był w tym filmie.",Bohaterowie przenieśli mnie z powrotem do krainy Oz.,Pewnego dnia postanowiłem kupić ten film.,"Nie podobał mi się ""Czarnoksiężnik z Oz"".",jeden
2f47e25b-1df6-40e7-86e7-85cf008c7bd4,Mary Ann spacerowała po ścieżce w parku.,Mijała ludzi z dziećmi i zwierzętami.,Mijał ludzi biegających i jadących na rowerach.,Widziałem wiele roślin.,"Mary Ann dostała wysypki, bo jeden z nich był trującym dębem.",Mary Ann skończyła przygotowywać sałatkę i zajadała się nią z rozkoszą.,jeden
26e62478-4a62-4f71-8449-26edcf3905c0,"Pewnego dnia do domu, w którym miałam dwa koty, wprowadził się pies.","Jeden kot nie miał nic przeciwko nowemu psu, ale drugi się go bał.",Głośno pisnął i podrapał psa po nosie.,"Przeskakiwał z jednej strony pokoju na drugą, żeby uciec przed psem.",Przytulałam się do mojego psa.,Psy znalazły go i rozerwały na strzępy.,dwa
a7ac822a-737c-4734-a6a0-05763dedc94b,Moim ulubionym zwierzęciem jest oryks arabski.,"Ponieważ jest to antylopa afrykańska, nie jest zazwyczaj widywana.",Musimy iść do zoo.,Na moje urodziny w tym roku rodzina kupiła mi wspaniały prezent.,Dał mi dużą ilustrowaną książkę o afrykańskich zwierzętach.,Dał mi książkę o historii komputerów.,jeden
ba6be46b-029c-49d7-a56b-f8ec2f6f774a,Codziennie próbuję przekonać córkę do odrabiania lekcji.,"Ostatecznie uznaliśmy, że to jej własna wina.","Oczywiście, pewnej nocy tak się nie stało.","Położyłam go do łóżka, wiedząc, że będzie miał kłopoty w szkole.",W końcu dostała złą ocenę za to zadanie.,Po południu grałem z kolegami w koszykówkę.,jeden
970cf7ed-b730-41a8-9675-85790da3004e,Pewien chłopiec chciał grać jako miotacz w swojej drużynie baseballowej.,Dużo trenowałem z moimi braćmi.,Na treningu trener pozwolił mi spróbować swoich sił w roli miotacza.,Tej dziewczynie się nie udało.,Chłopiec był rozczarowany i poszedł do domu.,Trener zaproponował mu pracę jako miotacz.,jeden
3c9de9fe-20e8-4b46-b795-f474a6cc1ccb,"Sue powiedziała, że obudziła się w środku nocy z powodu okropnego zapachu.","Nie miała pojęcia, co to jest.",Rozejrzała się po pokoju.,I wtedy zdała sobie sprawę.,Sarah zaczęła oglądać telewizję.,Sara znalazła na stole zgniłe mleko.,dwa
43d9d4f7-8542-4e45-ab22-5880462eb2a5,"Pewnego dnia Mark uświadamia sobie, że zaczyna go boleć ząb.","Postanawia udać się do dentysty, aby dowiedzieć się, w czym tkwi problem.","Dentysta mówi Markowi, że musi usunąć zęby mądrości.",Mark zgadza się na operację.,"Mark miał nadzieję, że zabieg pomoże mu pozbyć się bólu zęba.","Koledzy Marka poinformowali go, że nie weźmie on udziału w wyborach.",jeden
e83f7e0e-0ff6-4546-b154-1c317dfa8526,Lulu właśnie przeprowadziła się do nowego domu.,Dostała swoją pierwszą zmywarkę do naczyń.,"Postanowiła, że tego wieczoru umyje naczynia.",Do przegródki wlała płyn do mycia naczyń.,Lulu wyłączył zmywarkę.,Lulu włączyła zmywarkę do naczyń.,dwa
73f5afd2-f1e4-420c-b536-ac86aed95ca5,Farmer Bill zawołał do krów na polu.,Przybiegli po jedzenie.,Bill wsypywał ziarno do dużego słoja dla krów.,Krowy radośnie jadły swoją karmę.,Bill był bardzo dumny ze swojej pracy.,Bill szukał krowy.,jeden
e30c01b0-c968-44bd-8f78-4d1a1ae83ff4,Terry opuścił szpital zawiedziony.,"Trudno mi było otworzyć drzwi samochodu, bo miałem złamany kciuk.","Poprosiłam siostrę w domu, aby pożyczyła mi pieniądze na operację.","Zgodziła się pod warunkiem, że znajdzie pracę z ubezpieczeniem.",Zgoda.,Siostra Terry'ego zdecydowała się na operację swojego kciuka.,jeden
ccc59d4b-1e20-4c63-bbdb-a45cff6bc456,Mary pracowała w salonie samochodowym przez dwa lata bez sprzedaży.,"Mój szef powiedział mi, że muszę jak najszybciej sprzedać swój samochód.","Pewnego dnia para przyszła do salonu samochodowego, aby obejrzeć samochód.",Mary sprzedaje im bardzo duży i drogi samochód.,Szef Mary jest zadowolony z jej sprzedaży.,"Mary jest smutna, że sprzedała swój samochód.",jeden
661e7f71-ccc5-4101-a026-32b0ab3c648e,Brie i jej kot zamieszkali ze swoim chłopakiem i jego kotem.,Oba koty nienawidziły się nawzajem.,Przez większość czasu syczały na siebie.,"Pewnej nocy, sześć miesięcy później, koty postanowiły się do siebie przytulić.","Bree cieszyła się, że są teraz przyjaciółkami.",Bree nie lubiła sera.,jeden
efe9f092-1035-4d33-9527-8959d4f71fd4,Tim chciał mieć nową podłogę w swojej kuchni.,Jego był stary i popękany.,Postanowiłem więc kupić kilka nowych płytek.,Znalazł kilka wspaniałych płytek i przyniósł je do domu.,"W jego domu została zainstalowana piękna, nowa podłoga w kuchni.",Następnego dnia Tim umieścił płytkę z powrotem w sklepie.,jeden
ff9b9128-31a9-4a2d-8fe2-b53affce964d,"Pewnego dnia Dave powiedział, że chciałby pójść na koncert Nickelback.",Zamówiłem kilka biletów.,I zaprosiłem kilku przyjaciół.,Wszyscy poszliśmy na spektakl i świetnie się bawiliśmy.,"Dave szukał w internecie innych koncertów, które mu się podobały.",Dave pilotował helikopter i wylądował nim na polu.,jeden
3f7f71e4-82a7-4ad4-8bb1-4a02e11cb1b9,Znajduje się tu cmentarz z 199 nagrobkami.,Trumnę niosło dwunastu mężczyzn.,Dwunastu mężczyzn położyło trumnę na ziemi.,Mężczyźni i kobiety płakali razem.,Cieszyli się na jego widok.,Opłakiwali ich stratę.,dwa
af7b1f70-856a-4394-92f1-ecc901678956,Joe przystąpił do walki bokserskiej z dużą pewnością siebie.,Zdominował pierwsze cztery rundy.,W piątej walce nadział się na lewy sierpowy i rozciął oko.,Ostatnie siedem rund to walka na przewagi.,W końcu Joe wygrał.,Joe zakończył grę bez żadnych skaleczeń i urazów.,jeden
0a17cbf9-397b-4382-9ce0-0fd835626775,"Najgorsza rzecz, jaka mogła się przytrafić Jimmy'emu.",Podniósł z podłogi sypialni torbę z chipsami.,W drodze do domu zjadłem kilka chipsów ziemniaczanych.,"Na zewnątrz, mój przyjaciel zapytał mnie, dlaczego w mojej torbie roi się od mrówek.","Jimmy poczuł, że robi mu się niedobrze.",Jimmy zjadł kolejną paczkę chipsów.,jeden
d88e0944-c71a-4c76-b100-44e42247fb1d,Mój syn brał udział w harcerskim wyścigu samochodowym.,Zespół ojca i syna zaprojektował mały samochód z pudełka od zapałek.,Niektóre zespoły zaprojektowały luksusowe samochody.,Zaprojektowaliśmy prosty samochód i wygrał on derby.,Ja i mój syn nie dogadywaliśmy się.,"Mój syn powiedział: ""Wygrałem! Byłam taka szczęśliwa.",dwa
c5c0be96-86bb-43f7-8c71-f1c475cedf65,Brian próbował dostać się do drużyny hokejowej w tym roku.,"Niestety, nie znalazł się w składzie drużyny.","Jego trener powiedział mu, że musi być szybszy na łyżwach.",Brian trenował zimą łyżwiarstwo szybkie.,W końcu dołączył do zespołu.,Nie zdecydował się na dołączenie do zespołu.,jeden
d32397e1-f5c8-4e0a-923b-b941a169a888,Harry bardzo chciał zobaczyć nowy film Star Wars.,Pierwszego dnia czekałam w kolejce do kasy.,Mógłby kupić bilet dla siebie.,On widział cały film.,"Harry cieszył się, że będzie mógł obejrzeć film z przyjaciółmi.",Harry'emu bardzo podobał się ten film.,dwa
942054b7-4c71-441-ab8a-83e413c79604,Mark rozpoczął swoją nową pracę następnego dnia.,Byłem zdenerwowany w obecności tak wielu obcych ludzi.,Poprzedniej nocy z trudem zasnęłam z powodu niepokoju.,Po wejściu do budynku zostaliśmy serdecznie powitani przez wiele osób.,Jeszcze tego samego dnia został zwolniony i opuścił budynek.,"Zdał sobie sprawę, że będzie idealnie pasował do nowej pracy.",dwa
4bc45635-2e6f-4bd1-bbfc-c66db6521b7b,"W pokoju Ellen, jej mała córeczka spała w łóżeczku.","Pewnego ranka Ellen nie słyszała płaczu dziecka, więc poszła sprawdzić, co się z nim dzieje.","Jej córka nie ruszała się, nie oddychała.",Ellen była strasznie zdenerwowana i zadzwoniła na policję.,Ellen była bardzo przestraszona.,Ellen była bardzo spokojna.,jeden
0c555fc3-d387-49b2-80a5-6c02ca258565,Pearl zbierała płyty z brzydkimi okładkami.,Bardzo ceniłam sobie płytę jazzową z dwoma delfinami na zdjęciu.,Moja siostra się wściekła i ukradła płytę.,"Pearl chwyciła się za serce i błagała siostrę, żeby jej je oddała.",Siostra Perli chciała się jej przypodobać.,Siostra Perli chciała się zemścić.,dwa
063223d1-69ca-4296-baa6-295672e57351,Anna poszła na plażę.,Przypływ się oddalał i mogliśmy zobaczyć baseny pływowe.,"Poszła go zobaczyć i była zdumiona życiem, które w nim było.","Ryby, jeżowce i rozgwiazdy stanowiły niesamowity widok.",Ania przyglądała się morskim stworzeniom i rozmyślała o cudach natury.,Anna rozczarowała się w drodze na plażę.,jeden
1375cd8a-0967-465e-b190-b445d9f76bf5,"Brianna była gorzko rozczarowana, gdy pojechała z rodziną na kemping.","Moje włosy i paznokcie były poobdzierane na strzępy, a telewizora nie było.","Jednak za pierwszym razem, gdy jadłam S'More, zapomniałam o nim.",Chrupnęła na swoją przekąskę i spojrzała w górę na wielkie rozgwieżdżone niebo w zdumieniu.,Brianna nie lubiła s'mores.,Brianna uwielbiała s'mores.,dwa
beb8a610-250a-4f87-98ec-0bd59bbd472e,Shay wędrował po lesie.,"Wtedy zdałem sobie sprawę, że się zgubiłem.","Uważałem, żeby nie wpaść w panikę.","Gdy cofałem się, dotarłem do obozu.",Shay został znaleziony w lesie kilka tygodni później.,Shay poczuła przytłaczające poczucie ulgi.,dwa
7be7a3f9-49c3-4a62-8f7d-13c95a530452,Simon dostał zatrucia pokarmowego.,"Przypomniał sobie restaurację, w której niedawno był.","Przy takich okazjach dzwonił do przyjaciela, który jadł z nim kolację.","Jedna z moich przyjaciółek powiedziała mi, że ona też dostała zatrucia pokarmowego.","Dowiedział się, co to za restauracja.",Wrócili do tej samej restauracji i zjedli kolację.,jeden
6bf5185c-501a-449b-bc7b-c096f66c18d7,Arnold bał się ptaków.,Pewnego dnia wybrał się na piknik.,Z oddali nadleciał ptak.,Wylądowała na jego jedzeniu.,Arnold był spokojny i szczęśliwy na widok ptaka.,Arnold krzyczał z przerażenia.,dwa
3d4aa8d1-9c33-47db-91d8-91982635e8d3,"Kip był rozczarowany, że nie padał śnieg.","Opłakiwał rodziców, że bez niego to już nie będą święta.","Idź do łóżka"" - powiedział.",Kip poszedł do swojego pokoju i w końcu zasnął.,"Rodzice Kipa zabrali go na Florydę, aby dodać mu otuchy.",Kip miał sen o płatkach śniegu.,dwa
5a4e4ff0-d972-4991-8f91-bcf4dae1288e,Benson był gnębiony przez innych chłopców w szkole.,"Benson nie mógł spać, bo się o to martwił.",W końcu powiedział o tym swojemu nauczycielowi.,Nauczyciele poskarżyli się dręczycielowi na ten problem.,Podziwiali go.,"Uczeń, który był zastraszany, został wydalony ze szkoły.",dwa
069fe406-47af-4c57-ae9c-2ffea2a0f7ee,"Karen zostawiła swojego partnera, Sama, w szkole.","Sam chciał zobaczyć Karen, ale miał plan, jak to naprawić.","W długi weekend Sam pojechał pociągiem na północ stanu, żeby zobaczyć się z Karen.","Karen, która tęskni za Samem, miała plan, jak to naprawić.",Wróciła do domu do Sama i tęsknili za sobą.,Zerwała z Samem i złamała mu serce.,jeden
efd324dd-68fd-4a7a-a860-8939f7f1e4c0,Joey był na kempingu z przyjaciółmi.,Chciałam rozpalić ognisko i piec pianki marshmallows.,W lesie znalazł kilka patyków i kłód.,Zapalił kłodę zapałką.,Joey nie znosił biwakowania.,Potem paliliśmy marshmallows.,dwa
0f277b11-2ac7-4769-b857-6055461ec558,Diana zarabia na życie sprzątając biurowce.,Czyścić toalety i polerować podłogi.,W piątek w pracy czuła się naprawdę źle i miała mdłości.,Nie mogłam nawet wziąć urlopu.,Zjadła duży obiad.,Zwymiotowała w łazience.,dwa
1d846682-2dd7-422a-b77f-975ca683ed88,Najlepszy przyjaciel Jasona żeni się w przyszłym roku w Indiach.,"Jason decyduje, że chce się nauczyć hindi przed ślubem.",Zatrudnia nauczyciela i codziennie praktykuje hindi.,"Jeśli chodzi o dzień ślubu, Jason mówi płynnie w języku hindi.","Wszyscy byli zaskoczeni, że Jason jest teraz dwujęzyczny.",Najlepszy przyjaciel Jasona nie był pod wrażeniem.,jeden
dce8a563-9c78-4ace-8ca1-3e1b6fd2b1b6,Todd i Ashley umawiali się na randki.,Todd był zły na Ashley.,Patrzył na nią w milczeniu.,Ashley była wściekła.,"Była zdenerwowana, bo Todd nie chciał przestać mówić.",Postanowiłem też nie rozmawiać z Toddem.,dwa
5df54bbd-457e-4c76-be01-e6ece9d8a254,Moi przyjaciele i ja zostaliśmy zaproszeni na imprezę na uniwersytecie.,W sam raz na to ekscytujące wydarzenie.,Wszyscy czekaliśmy na to z niecierpliwością.,Tańczyłam cały czas na imprezie.,Nienawidzimy imprez.,Spędziliśmy wspaniały czas i gorąco polecamy.,dwa
99d2fd49-f52a-4c24-89c7-3b346f4c5169,Kelly i jej przyjaciółki postanowiły urządzić przyjęcie z pieczeniem.,Dziewczynki postanowiły upiec ciasteczka.,Upiekłam ciasteczka czekoladowe i owsiane.,"Kiedy skończysz, zapakuj je do torebek.",Rozdaliśmy je naszym sąsiadom.,Wszystkie hamburgery zostały rozdane przechodniom.,jeden
0c375b3e-3b7c-4bd0-acdc-7d4e71b8dbf8,To był bardzo zimny dzień.,Śnieg był bardzo ciężki i padał jeszcze przez wiele godzin.,Ludzie w Lansing są zamknięci w swoich domach z powodu braku prądu.,Burza przyniosła do miasta do trzech stóp śniegu.,Szkoła była otwarta dłużej niż zwykle.,Szkoła została zamknięta.,dwa
c56e19f8-ebcb-4986-b474-ddd42dbbdfee,Larry grał w golfa ze swoim ojcem.,Po naszej ostatniej kawie Larry czuł się znacznie lepiej.,Przy pierwszym zamachu uderzyłem piłkę najmocniej jak potrafiłem.,Larry ma dziurę w głowie!,Larry był zdenerwowany swoim wynikiem.,"Larry był podekscytowany, że udało mu się zaliczyć swój pierwszy hole-in-one.",dwa
6e85099b-6686-4fca-a81a-bbf17f40c09e,"Candy obudziła się podekscytowana, bo to były jej urodziny.",Ale minął dzień i nikt nie dał mi prezentu.,"Zaczęłam czuć się przygnębiona, myśląc: ""Czy wszyscy o mnie nie zapominają?","Potem zgłodniałam, więc skierowałam się do kuchni, ale zatrzymałam się.",Nie chciałam popaść w depresję i objadać się.,"Bardzo się cieszę, że nikt nie dał mi prezentu.",jeden
103b8bac-e6b4-4682-a040-5090410685d1,Ostatnio byłem bardzo sfrustrowany moją pracą.,"Postanowiłam poszukać nowego, który sprawi mi radość.",Aplikowałam do wielu miejsc.,Pewnego dnia dostałem telefon i umówiłem się na rozmowę kwalifikacyjną.,"Pomyślałem, że spróbuję biegać.","Poszedłem na rozmowę kwalifikacyjną i byłem szczęśliwy, że zostałem zatrudniony.",dwa
930c9d40-894e-49ec-ab5e-e99632fc7136,Lindsey bardzo chciała mieć nową parę butów.,Buty były bardzo drogie.,Postanawia oszczędzać pieniądze.,Kilka tygodni później udało jej się zdobyć buty.,Pieniądze wydała na jedzenie.,Kupiła te buty i cieszyła się nimi.,dwa
bf5a0b2e-43fa-4e0d-957f-7beff5009909,"Ora została poinformowana, że nie może brać prysznica, aby dołączyć do bractwa.",Nie wyobrażam sobie spędzenia tygodnia bez czystej wody! Powiedział.,Wtedy pojawia się luka w jej życiu.,"Nie powiedziałam, że Ola nie może się kąpać!",Ora wzięła kąpiel.,Ora wzięła prysznic.,jeden
5830252c-4cd8-4df2-a3d2ffc46a1391cd,"Na 25 urodziny Allison, jej rodzina zabrała ją na bingo.",Nigdy wcześniej nie grała i była zdenerwowana.,"Po pokazaniu jej jak grać, była podekscytowana, że może zacząć.",Czwartą grą było bingo.,Alison będzie nadal płacić za bingo.,"Alison uważa, że bingo jest nudne.",jeden
261f4708-683f-4aba-8fa5-5b267ebeef0c,"Meow powiedział, że chciałby zobaczyć paradę w centrum miasta.",Złapała trzy autobusy.,Potem pojechaliśmy metrem.,W samą porę dotarła do centrum.,Meow w ogóle pominął paradę.,Nya cieszyła się na widok parady.,dwa
1d503d1e-84cf-4461-86f0-948a27c9330c,Tom kupił nową roślinę.,Trzymał go przy swoim łóżku.,Rośliny przestały rosnąć.,"Jego matka powiedziała, że chłopiec potrzebuje światła słonecznego.",Tomek przeniósł więc roślinę do okna.,"Tomek zamknął okno, aby uniknąć jak największej ilości światła słonecznego.",jeden
148092ae-3c1b-449f-9901-8057f5dd76c3,Yu Darvish jest miotaczem w drużynie Texas Rangers.,Przez ostatnie dwa sezony był kontuzjowany.,"Według doniesień, w końcu jest na tyle zdrowy, że może grać.","Fani Rangersów oczekują, że będzie on liderem sztabu miotającego.","Kibice Rangersów mają nadzieję, że odejdzie.",Kibice Rangersów z niecierpliwością czekają na jego powrót.,dwa
aacd1de8-0707-4870-a2b8-2fb9fa0b484c,"Avery otrzymał zadanie domowe, które miał oddać w ciągu dwóch tygodni.",Szybko przeczytała zadanie.,Stworzyła harmonogram i podzieliła go na zadania dzień po dniu.,Zadania zostały wykonane w wyznaczonym terminie.,Avery rzucił szkołę.,Avery zakończył projekt wcześniej.,dwa
